User_ID,Post_ID,Interaction_Type,Interaction_Timestamp,Post_Timestamp,Post_Content
user_974,post_8957,like,2023-10-17 00:36:30.218715,2023-09-25 00:36:30.005121,This is a post about politics
user_44,post_8233,comment,2024-02-21 00:36:30.089953,2023-11-30 00:36:29.987258,This is a post about science
user_44,post_8759,seen,2023-10-08 00:36:30.089953,2024-06-06 00:36:30.003122,This is a post about entertainment
user_128,post_8759,share,2024-01-05 00:36:30.102996,2024-06-06 00:36:30.003122,This is a post about entertainment
user_229,post_8759,share,2024-06-28 00:36:30.117512,2024-06-06 00:36:30.003122,This is a post about entertainment
user_500,post_8759,seen,2023-07-19 00:36:30.161874,2024-06-06 00:36:30.003122,This is a post about entertainment
user_988,post_8759,share,2024-06-04 00:36:30.220716,2024-06-06 00:36:30.003122,This is a post about entertainment
user_44,post_8221,comment,2023-08-27 00:36:30.089953,2023-09-27 00:36:29.987258,This is a post about sports
user_749,post_8221,share,2024-02-17 00:36:30.187528,2023-09-27 00:36:29.987258,This is a post about sports
user_45,post_7141,comment,2024-02-25 00:36:30.089953,2024-04-06 00:36:29.978253,This is a post about politics
user_119,post_7141,comment,2023-11-12 00:36:30.100995,2024-04-06 00:36:29.978253,This is a post about politics
user_463,post_7141,seen,2024-02-22 00:36:30.155870,2024-04-06 00:36:29.978253,This is a post about politics
user_534,post_7141,seen,2023-08-09 00:36:30.166511,2024-04-06 00:36:29.978253,This is a post about politics
user_45,post_6474,seen,2024-04-20 00:36:30.089953,2024-04-03 00:36:29.972249,This is a post about politics
user_46,post_7293,like,2023-12-02 00:36:30.089953,2023-12-20 00:36:29.979253,This is a post about politics
user_68,post_7293,seen,2024-06-09 00:36:30.093990,2023-12-20 00:36:29.979253,This is a post about politics
user_254,post_7293,seen,2023-10-26 00:36:30.121513,2023-12-20 00:36:29.979253,This is a post about politics
user_46,post_361,like,2024-05-22 00:36:30.089953,2023-08-11 00:36:29.906870,This is a post about sports
user_780,post_361,comment,2023-08-16 00:36:30.192668,2023-08-11 00:36:29.906870,This is a post about sports
user_46,post_4913,like,2024-03-19 00:36:30.089953,2024-06-11 00:36:29.958108,This is a post about politics
user_357,post_4913,comment,2024-03-07 00:36:30.139952,2024-06-11 00:36:29.958108,This is a post about politics
user_46,post_1850,comment,2024-01-05 00:36:30.089953,2023-09-02 00:36:29.918080,This is a post about science
user_454,post_1850,like,2024-05-29 00:36:30.154869,2023-09-02 00:36:29.918080,This is a post about science
user_46,post_9825,comment,2024-03-24 00:36:30.089953,2024-03-10 00:36:30.013295,This is a post about entertainment
user_300,post_9825,share,2024-07-05 00:36:30.129520,2024-03-10 00:36:30.013295,This is a post about entertainment
user_579,post_9825,comment,2024-03-06 00:36:30.170516,2024-03-10 00:36:30.013295,This is a post about entertainment
user_46,post_6674,like,2024-03-09 00:36:30.089953,2023-08-17 00:36:29.974250,This is a post about science
user_232,post_6674,seen,2024-06-30 00:36:30.118512,2023-08-17 00:36:29.974250,This is a post about science
user_46,post_3495,seen,2023-12-11 00:36:30.089953,2023-11-19 00:36:29.938425,This is a post about technology
user_46,post_6,share,2024-04-02 00:36:30.089953,2024-04-26 00:36:29.902866,This is a post about politics
user_981,post_6,seen,2024-01-05 00:36:30.219716,2024-04-26 00:36:29.902866,This is a post about politics
user_46,post_5262,like,2023-12-14 00:36:30.089953,2024-05-06 00:36:29.961110,This is a post about entertainment
user_46,post_5446,like,2024-04-13 00:36:30.089953,2023-12-18 00:36:29.963243,This is a post about entertainment
user_553,post_5446,like,2023-12-08 00:36:30.167513,2023-12-18 00:36:29.963243,This is a post about entertainment
user_584,post_5446,like,2023-11-22 00:36:30.171516,2023-12-18 00:36:29.963243,This is a post about entertainment
user_973,post_5446,share,2024-02-23 00:36:30.218715,2023-12-18 00:36:29.963243,This is a post about entertainment
user_46,post_5903,share,2024-02-03 00:36:30.089953,2024-05-21 00:36:29.967245,This is a post about technology
user_46,post_8119,comment,2024-02-23 00:36:30.089953,2024-01-03 00:36:29.986258,This is a post about technology
user_526,post_8119,seen,2024-07-04 00:36:30.165355,2024-01-03 00:36:29.986258,This is a post about technology
user_771,post_8119,seen,2024-05-06 00:36:30.190667,2024-01-03 00:36:29.986258,This is a post about technology
user_46,post_2040,like,2023-11-30 00:36:30.090884,2023-10-11 00:36:29.919080,This is a post about sports
user_741,post_2040,like,2024-04-15 00:36:30.186529,2023-10-11 00:36:29.919080,This is a post about sports
user_46,post_5208,like,2024-03-30 00:36:30.090884,2024-06-05 00:36:29.961110,This is a post about science
user_840,post_5208,seen,2023-09-10 00:36:30.201481,2024-06-05 00:36:29.961110,This is a post about science
user_46,post_4737,share,2024-06-22 00:36:30.090912,2023-09-19 00:36:29.956107,This is a post about politics
user_46,post_9293,seen,2023-12-14 00:36:30.090912,2024-01-08 00:36:30.008123,This is a post about science
user_337,post_9293,like,2024-01-24 00:36:30.136524,2024-01-08 00:36:30.008123,This is a post about science
user_47,post_7701,seen,2024-06-03 00:36:30.090912,2023-11-07 00:36:29.982255,This is a post about sports
user_47,post_8450,comment,2023-07-14 00:36:30.090973,2023-07-31 00:36:29.989260,This is a post about entertainment
user_47,post_4238,like,2023-10-01 00:36:30.090988,2024-01-06 00:36:29.951104,This is a post about politics
user_481,post_4238,seen,2023-07-12 00:36:30.158871,2024-01-06 00:36:29.951104,This is a post about politics
user_48,post_46,seen,2023-11-13 00:36:30.090988,2023-09-01 00:36:29.902866,This is a post about sports
user_48,post_9030,comment,2024-05-18 00:36:30.090988,2023-11-14 00:36:30.005121,This is a post about sports
user_48,post_4448,like,2023-11-23 00:36:30.090988,2024-04-22 00:36:29.953105,This is a post about technology
user_574,post_4448,seen,2024-06-10 00:36:30.169514,2024-04-22 00:36:29.953105,This is a post about technology
user_48,post_4437,seen,2023-10-16 00:36:30.090988,2024-04-12 00:36:29.953105,This is a post about entertainment
user_48,post_1713,comment,2024-01-21 00:36:30.090988,2024-06-26 00:36:29.917079,This is a post about science
user_953,post_1713,seen,2023-08-15 00:36:30.215712,2024-06-26 00:36:29.917079,This is a post about science
user_48,post_3026,seen,2023-08-21 00:36:30.090988,2024-07-02 00:36:29.932338,This is a post about technology
user_180,post_3026,seen,2023-11-15 00:36:30.111002,2024-07-02 00:36:29.932338,This is a post about technology
user_526,post_3026,comment,2023-10-26 00:36:30.165355,2024-07-02 00:36:29.932338,This is a post about technology
user_581,post_3026,like,2023-08-27 00:36:30.170516,2024-07-02 00:36:29.932338,This is a post about technology
user_48,post_6169,share,2023-10-01 00:36:30.090988,2024-01-03 00:36:29.970247,This is a post about sports
user_48,post_6917,comment,2023-07-15 00:36:30.090988,2024-04-23 00:36:29.977252,This is a post about technology
user_48,post_9531,seen,2023-07-16 00:36:30.090988,2023-09-18 00:36:30.010124,This is a post about science
user_300,post_9531,share,2023-11-29 00:36:30.129520,2023-09-18 00:36:30.010124,This is a post about science
user_48,post_9003,seen,2024-01-29 00:36:30.090988,2024-01-14 00:36:30.005121,This is a post about science
user_122,post_9003,like,2024-06-07 00:36:30.101996,2024-01-14 00:36:30.005121,This is a post about science
user_48,post_8302,seen,2023-09-20 00:36:30.090988,2024-02-19 00:36:29.988260,This is a post about entertainment
user_452,post_8302,comment,2024-01-26 00:36:30.154869,2024-02-19 00:36:29.988260,This is a post about entertainment
user_48,post_5117,like,2024-01-21 00:36:30.090988,2024-07-04 00:36:29.960110,This is a post about entertainment
user_48,post_5575,share,2024-01-28 00:36:30.090988,2023-07-22 00:36:29.964245,This is a post about sports
user_405,post_5575,like,2024-07-06 00:36:30.147865,2023-07-22 00:36:29.964245,This is a post about sports
user_48,post_807,like,2024-05-04 00:36:30.090988,2024-04-07 00:36:29.909872,This is a post about science
user_96,post_807,seen,2024-03-04 00:36:30.097993,2024-04-07 00:36:29.909872,This is a post about science
user_383,post_807,like,2023-08-17 00:36:30.143862,2024-04-07 00:36:29.909872,This is a post about science
user_679,post_807,seen,2024-02-14 00:36:30.180523,2024-04-07 00:36:29.909872,This is a post about science
user_801,post_807,like,2023-10-04 00:36:30.196874,2024-04-07 00:36:29.909872,This is a post about science
user_48,post_2208,comment,2024-06-07 00:36:30.090988,2023-07-07 00:36:29.921328,This is a post about sports
user_347,post_2208,like,2023-10-29 00:36:30.138525,2023-07-07 00:36:29.921328,This is a post about sports
user_546,post_2208,like,2023-09-22 00:36:30.167513,2023-07-07 00:36:29.921328,This is a post about sports
user_48,post_7827,share,2024-03-02 00:36:30.090988,2024-01-09 00:36:29.983256,This is a post about sports
user_942,post_7827,share,2024-05-20 00:36:30.214708,2024-01-09 00:36:29.983256,This is a post about sports
user_48,post_6250,like,2024-01-09 00:36:30.090988,2024-04-18 00:36:29.970247,This is a post about sports
user_151,post_6250,comment,2024-06-11 00:36:30.105999,2024-04-18 00:36:29.970247,This is a post about sports
user_48,post_1857,like,2023-11-07 00:36:30.090988,2024-01-09 00:36:29.918080,This is a post about sports
user_49,post_6921,like,2024-03-12 00:36:30.090988,2023-12-09 00:36:29.977252,This is a post about politics
user_49,post_9764,seen,2024-03-22 00:36:30.090988,2023-11-01 00:36:30.012122,This is a post about sports
user_49,post_6901,share,2024-03-01 00:36:30.090988,2023-07-20 00:36:29.977252,This is a post about science
user_949,post_6901,comment,2024-04-02 00:36:30.215712,2023-07-20 00:36:29.977252,This is a post about science
user_50,post_2060,like,2023-10-17 00:36:30.090988,2024-05-14 00:36:29.919080,This is a post about technology
user_316,post_2060,share,2024-02-04 00:36:30.132522,2024-05-14 00:36:29.919080,This is a post about technology
user_50,post_9490,share,2024-01-21 00:36:30.090988,2024-06-09 00:36:30.010124,This is a post about science
user_691,post_9490,comment,2024-01-17 00:36:30.181524,2024-06-09 00:36:30.010124,This is a post about science
user_50,post_6101,like,2023-12-25 00:36:30.090988,2023-07-19 00:36:29.969247,This is a post about entertainment
user_50,post_7954,like,2024-06-11 00:36:30.090988,2024-03-25 00:36:29.984256,This is a post about science
user_65,post_7954,comment,2024-04-15 00:36:30.092990,2024-03-25 00:36:29.984256,This is a post about science
user_898,post_7954,comment,2023-10-09 00:36:30.209484,2024-03-25 00:36:29.984256,This is a post about science
user_50,post_405,share,2024-04-28 00:36:30.090988,2024-03-21 00:36:29.906870,This is a post about politics
user_323,post_405,like,2024-04-26 00:36:30.133523,2024-03-21 00:36:29.906870,This is a post about politics
user_407,post_405,comment,2023-09-14 00:36:30.147865,2024-03-21 00:36:29.906870,This is a post about politics
user_50,post_4894,share,2024-04-06 00:36:30.090988,2024-06-30 00:36:29.958108,This is a post about sports
user_50,post_769,share,2023-12-27 00:36:30.090988,2023-09-16 00:36:29.909872,This is a post about sports
user_142,post_769,share,2024-01-27 00:36:30.104998,2023-09-16 00:36:29.909872,This is a post about sports
user_684,post_769,seen,2023-10-01 00:36:30.181524,2023-09-16 00:36:29.909872,This is a post about sports
user_996,post_769,seen,2024-02-10 00:36:30.221714,2023-09-16 00:36:29.909872,This is a post about sports
user_50,post_6144,share,2023-09-25 00:36:30.090988,2024-04-23 00:36:29.969247,This is a post about entertainment
user_50,post_7125,seen,2023-10-26 00:36:30.090988,2024-04-22 00:36:29.978253,This is a post about sports
user_50,post_6724,like,2024-01-21 00:36:30.090988,2023-08-08 00:36:29.975251,This is a post about entertainment
user_50,post_7140,share,2024-04-15 00:36:30.090988,2023-12-06 00:36:29.978253,This is a post about technology
user_335,post_7140,seen,2024-06-06 00:36:30.136524,2023-12-06 00:36:29.978253,This is a post about technology
user_381,post_7140,share,2024-05-10 00:36:30.143862,2023-12-06 00:36:29.978253,This is a post about technology
user_430,post_7140,like,2024-01-28 00:36:30.150867,2023-12-06 00:36:29.978253,This is a post about technology
user_620,post_7140,seen,2023-12-13 00:36:30.175521,2023-12-06 00:36:29.978253,This is a post about technology
user_50,post_235,share,2024-01-27 00:36:30.090988,2024-03-11 00:36:29.904869,This is a post about sports
user_965,post_235,seen,2024-04-16 00:36:30.217714,2024-03-11 00:36:29.904869,This is a post about sports
user_50,post_6940,share,2023-10-30 00:36:30.090988,2024-03-10 00:36:29.977252,This is a post about entertainment
user_50,post_7259,share,2023-10-05 00:36:30.090988,2024-04-28 00:36:29.979253,This is a post about science
user_555,post_7259,seen,2024-04-06 00:36:30.167513,2024-04-28 00:36:29.979253,This is a post about science
user_51,post_9358,seen,2024-01-31 00:36:30.090988,2024-04-11 00:36:30.009119,This is a post about technology
user_635,post_9358,share,2024-04-29 00:36:30.176521,2024-04-11 00:36:30.009119,This is a post about technology
user_52,post_3616,comment,2023-10-21 00:36:30.090988,2023-07-17 00:36:29.939427,This is a post about technology
user_52,post_9971,like,2023-12-02 00:36:30.090988,2024-06-18 00:36:30.015299,This is a post about sports
user_52,post_2143,comment,2023-12-30 00:36:30.090988,2023-08-14 00:36:29.920081,This is a post about science
user_52,post_2143,comment,2023-12-05 00:36:30.090988,2023-08-14 00:36:29.920081,This is a post about science
user_566,post_2143,like,2024-01-01 00:36:30.168514,2023-08-14 00:36:29.920081,This is a post about science
user_813,post_2143,share,2024-06-30 00:36:30.198476,2023-08-14 00:36:29.920081,This is a post about science
user_52,post_4228,seen,2023-12-24 00:36:30.090988,2023-11-26 00:36:29.951104,This is a post about sports
user_516,post_4228,comment,2023-12-09 00:36:30.164003,2023-11-26 00:36:29.951104,This is a post about sports
user_838,post_4228,comment,2024-02-23 00:36:30.201481,2023-11-26 00:36:29.951104,This is a post about sports
user_52,post_5513,share,2024-06-09 00:36:30.090988,2023-07-08 00:36:29.964245,This is a post about entertainment
user_52,post_1776,seen,2023-08-18 00:36:30.090988,2023-08-18 00:36:29.917079,This is a post about science
user_970,post_1776,like,2024-03-09 00:36:30.218715,2023-08-18 00:36:29.917079,This is a post about science
user_52,post_5472,share,2024-03-11 00:36:30.090988,2023-09-29 00:36:29.963243,This is a post about sports
user_67,post_5472,like,2023-11-21 00:36:30.093990,2023-09-29 00:36:29.963243,This is a post about sports
user_52,post_879,like,2023-07-17 00:36:30.090988,2023-11-17 00:36:29.910873,This is a post about politics
user_160,post_879,like,2024-06-07 00:36:30.108000,2023-11-17 00:36:29.910873,This is a post about politics
user_52,post_6971,comment,2024-04-02 00:36:30.090988,2024-03-24 00:36:29.977252,This is a post about science
user_52,post_1940,comment,2024-04-20 00:36:30.090988,2024-03-26 00:36:29.918080,This is a post about science
user_168,post_1940,seen,2024-06-10 00:36:30.109001,2024-03-26 00:36:29.918080,This is a post about science
user_921,post_1940,like,2023-11-14 00:36:30.212488,2024-03-26 00:36:29.918080,This is a post about science
user_53,post_2966,seen,2023-11-30 00:36:30.090988,2023-10-26 00:36:29.931338,This is a post about science
user_154,post_2966,comment,2023-09-10 00:36:30.106999,2023-10-26 00:36:29.931338,This is a post about science
